userId,rarity_count
195220,9
195539,9
196215,9
196430,9
198194,9
198196,9
199478,9
199908,9
725,8
1459,8
2068,8
2164,8
2837,8
3319,8
5277,8
5895,8
6202,8
6213,8
6541,8
7569,8
8341,8
8484,8
9132,8
10728,8
10847,8
11579,8
12154,8
12981,8
13536,8
13896,8
14547,8
14636,8
16050,8
17477,8
18004,8
18699,8
19420,8
20413,8
20546,8
21796,8
22161,8
22437,8
22852,8
23126,8
24650,8
25137,8
25594,8
25749,8
26350,8
26777,8
26894,8
27232,8
28284,8
29361,8
29443,8
29993,8
30349,8
30411,8
30887,8
31045,8
32291,8
32303,8
33170,8
33997,8
33999,8
34441,8
34595,8
34665,8
35745,8
36223,8
36362,8
36446,8
36490,8
38829,8
41797,8
42248,8
43158,8
43703,8
46298,8
48581,8
49204,8
49590,8
50550,8
50840,8
50954,8
51324,8
51380,8
51532,8
52068,8
52801,8
53303,8
53782,8
55052,8
55558,8
56942,8
58052,8
58237,8
58422,8
59277,8
59482,8
60452,8
61285,8
61896,8
63041,8
63688,8
64171,8
64319,8
64830,8
65023,8
65413,8
66782,8
67109,8
67724,8
67866,8
68561,8
68677,8
68685,8
70323,8
70490,8
70740,8
70998,8
71523,8
71689,8
71731,8
71851,8
72228,8
72781,8
73477,8
73575,8
73604,8
73671,8
73706,8
73791,8
74758,8
74913,8
75393,8
75629,8
76019,8
76253,8
76333,8
76739,8
77389,8
78012,8
78517,8
80183,8
80254,8
80365,8
81064,8
81938,8
82784,8
82848,8
84193,8
84495,8
85494,8
87318,8
87600,8
87642,8
87691,8
88672,8
89287,8
90524,8
91178,8
91621,8
91734,8
91911,8
91997,8
92476,8
92647,8
92775,8
92874,8
93465,8
93765,8
94687,8
95625,8
96872,8
97818,8
97973,8
98036,8
98141,8
98846,8
99820,8
103184,8
103362,8
104914,8
106116,8
106439,8
107226,8
107263,8
107407,8
108153,8
108222,8
108528,8
108981,8
109024,8
109390,8
110708,8
110818,8
112976,8
113045,8
113076,8
114439,8
114441,8
115124,8
115556,8
115718,8
115950,8
116245,8
116422,8
118067,8
119047,8
120013,8
120531,8
125121,8
126514,8
126940,8
127336,8
128050,8
128581,8
130097,8
131193,8
132006,8
132133,8
132704,8
133095,8
133237,8
133581,8
134202,8
135553,8
136643,8
136842,8
138003,8
138759,8
138858,8
140080,8
140162,8
140891,8
141600,8
141942,8
143068,8
143479,8
143510,8
143772,8
143888,8
145934,8
146172,8
146268,8
146879,8
147873,8
148309,8
148479,8
148507,8
148990,8
149162,8
149186,8
150989,8
151397,8
152507,8
153505,8
153595,8
153838,8
154315,8
154558,8
155691,8
156882,8
157734,8
158021,8
158640,8
159988,8
160123,8
162318,8
162919,8
163076,8
163484,8
163542,8
164188,8
164762,8
164936,8
166482,8
166528,8
166701,8
166744,8
167147,8
167622,8
168454,8
168506,8
170074,8
170194,8
170683,8
170830,8
170909,8
171489,8
171732,8
172049,8
173078,8
173305,8
173518,8
174101,8
174239,8
174362,8
174495,8
175331,8
175638,8
176050,8
176969,8
177614,8
178902,8
179712,8
179887,8
181109,8
181418,8
182009,8
182776,8
182896,8
183157,8
183172,8
186675,8
187060,8
187135,8
187272,8
188232,8
188519,8
190579,8
191434,8
191497,8
192529,8
193496,8
193912,8
194617,8
195607,8
197551,8
197853,8
197906,8
197953,8
198775,8
199530,8
200274,8
200409,8
200488,8
200546,8
200761,8
51,7
316,7
556,7
717,7
1442,7
1544,7
1932,7
2498,7
2554,7
2669,7
3144,7
3271,7
3302,7
3463,7
4451,7
4546,7
4639,7
5932,7
6076,7
6195,7
6198,7
7022,7
8173,7
8608,7
8994,7
9125,7
9203,7
9641,7
9898,7
10615,7
10633,7
11403,7
11639,7
11685,7
11713,7
11766,7
12314,7
12436,7
12743,7
12779,7
13279,7
13345,7
13366,7
13728,7
13970,7
14572,7
14607,7
14670,7
14924,7
15030,7
15236,7
15516,7
15684,7
16010,7
16490,7
16527,7
16718,7
17205,7
17464,7
17762,7
17874,7
18189,7
18229,7
18279,7
19015,7
19751,7
19926,7
20120,7
20406,7
20480,7
21040,7
21129,7
21135,7
21483,7
21901,7
22505,7
22699,7
22797,7
22830,7
22985,7
23127,7
23554,7
23647,7
23834,7
24000,7
24005,7
24216,7
24297,7
24357,7
24507,7
24909,7
24961,7
25077,7
25346,7
25678,7
26201,7
26428,7
27914,7
28559,7
28628,7
28729,7
28891,7
29577,7
30208,7
30649,7
30873,7
30977,7
31054,7
31296,7
31995,7
32699,7
32880,7
33205,7
33970,7
34324,7
34511,7
35193,7
35198,7
35257,7
35464,7
35680,7
35720,7
35964,7
36327,7
37188,7
37241,7
37360,7
37678,7
38665,7
39130,7
39269,7
39381,7
39584,7
39656,7
39946,7
40142,7
40183,7
41001,7
42010,7
42467,7
42546,7
42576,7
43254,7
44133,7
44261,7
44440,7
44743,7
45346,7
45433,7
45585,7
47278,7
47669,7
47703,7
47721,7
47808,7
48194,7
48541,7
48764,7
49631,7
49852,7
49881,7
50211,7
50590,7
50616,7
50732,7
50925,7
51034,7
51131,7
51253,7
51499,7
51665,7
51799,7
51832,7
51867,7
52078,7
52992,7
53407,7
54664,7
54709,7
54778,7
54938,7
55081,7
55479,7
56037,7
56052,7
56251,7
56284,7
56515,7
56670,7
57172,7
57270,7
57382,7
57544,7
57773,7
57780,7
57830,7
58528,7
58534,7
58655,7
58683,7
59732,7
59893,7
60024,7
60849,7
61315,7
61488,7
61670,7
61776,7
61900,7
61908,7
62939,7
63375,7
63644,7
63685,7
63752,7
64252,7
64615,7
64860,7
64899,7
64907,7
65128,7
65549,7
65885,7
65898,7
66431,7
66739,7
66757,7
66803,7
67366,7
67754,7
68514,7
68668,7
69467,7
70300,7
70830,7
70861,7
70874,7
71025,7
71079,7
72479,7
72644,7
73087,7
73283,7
73586,7
73638,7
73647,7
73836,7
73907,7
74575,7
75184,7
75244,7
75620,7
75677,7
76393,7
77087,7
77153,7
77464,7
77531,7
78026,7
78202,7
79763,7
79849,7
80246,7
80391,7
80637,7
80991,7
81046,7
81102,7
81360,7
81777,7
82340,7
82443,7
82673,7
82864,7
83000,7
83076,7
83083,7
83218,7
83411,7
83624,7
83927,7
83947,7
84075,7
84258,7
84402,7
84449,7
84556,7
84713,7
84898,7
85036,7
85081,7
85230,7
85665,7
85787,7
85821,7
86593,7
86937,7
87221,7
87675,7
87689,7
87813,7
87878,7
88296,7
88357,7
88452,7
88533,7
88867,7
88973,7
89609,7
89736,7
90159,7
90167,7
90432,7
90671,7
90723,7
91261,7
91287,7
92124,7
92553,7
92862,7
92886,7
93127,7
93132,7
93166,7
93471,7
93683,7
93878,7
93979,7
94420,7
94717,7
95046,7
95336,7
95649,7
95906,7
96309,7
96353,7
96650,7
96798,7
96810,7
97315,7
97393,7
98037,7
98331,7
98408,7
99264,7
99901,7
99943,7
101200,7
102653,7
102997,7
103127,7
103252,7
103357,7
103361,7
103488,7
103500,7
103711,7
103907,7
104080,7
104214,7
104972,7
105148,7
105482,7
105967,7
105999,7
107086,7
107251,7
107281,7
107372,7
107785,7
108022,7
108072,7
108188,7
108584,7
109019,7
109283,7
109477,7
109527,7
109719,7
110141,7
110423,7
110450,7
110611,7
110987,7
111049,7
111210,7
111518,7
111584,7
111910,7
112015,7
112025,7
112206,7
112290,7
112356,7
113253,7
113353,7
113477,7
113519,7
113763,7
113899,7
114113,7
114521,7
114844,7
115225,7
115736,7
115801,7
115920,7
116664,7
117005,7
117169,7
117212,7
117321,7
117375,7
118317,7
119610,7
120012,7
120315,7
120401,7
121031,7
121084,7
121294,7
121508,7
121543,7
122077,7
122635,7
123049,7
123087,7
123249,7
123980,7
124219,7
124376,7
124415,7
124806,7
124875,7
125535,7
125565,7
125839,7
126038,7
126053,7
126099,7
126463,7
126519,7
127375,7
127488,7
127592,7
127864,7
128078,7
128138,7
128162,7
128704,7
129338,7
129352,7
129386,7
129413,7
129467,7
129604,7
129842,7
130421,7
130463,7
130708,7
130837,7
131079,7
131584,7
131835,7
132493,7
132495,7
133364,7
133501,7
133520,7
134099,7
134102,7
134360,7
134365,7
135020,7
135226,7
135470,7
135510,7
135619,7
135971,7
136088,7
136851,7
136995,7
137122,7
137543,7
137558,7
137618,7
137810,7
138191,7
138289,7
138676,7
139069,7
139104,7
139423,7
139486,7
139590,7
139689,7
139812,7
139975,7
140719,7
141679,7
142215,7
142558,7
143174,7
143874,7
144053,7
144107,7
144140,7
144191,7
144357,7
144866,7
144867,7
144917,7
145435,7
146225,7
146668,7
146819,7
147094,7
147517,7
147952,7
148274,7
148536,7
148704,7
148802,7
148869,7
148875,7
149353,7
149491,7
149523,7
149698,7
150209,7
150526,7
150799,7
150815,7
150917,7
152015,7
152167,7
152531,7
152966,7
153125,7
153306,7
153641,7
154177,7
154954,7
155227,7
155746,7
156382,7
156963,7
157107,7
157812,7
158493,7
158955,7
159262,7
159288,7
159459,7
159503,7
159603,7
159630,7
159887,7
159990,7
160318,7
161406,7
161871,7
162486,7
162618,7
162773,7
163284,7
163336,7
163358,7
163374,7
163412,7
164043,7
164174,7
164792,7
164831,7
165125,7
165131,7
165305,7
165772,7
165963,7
166007,7
166878,7
167153,7
167415,7
167452,7
167576,7
168043,7
168166,7
168655,7
168857,7
169959,7
170502,7
170612,7
171285,7
172202,7
172633,7
173100,7
173186,7
173609,7
173791,7
173850,7
173966,7
174309,7
174927,7
175360,7
175485,7
175812,7
176014,7
176242,7
176708,7
176816,7
177021,7
177128,7
177316,7
177354,7
177731,7
178022,7
178355,7
178639,7
178709,7
178768,7
179210,7
179371,7
179832,7
179836,7
179998,7
181085,7
181547,7
181561,7
181585,7
181755,7
182083,7
182165,7
182538,7
182672,7
183197,7
183421,7
183440,7
183582,7
183589,7
184118,7
184553,7
184625,7
184657,7
185598,7
185609,7
185739,7
185847,7
185891,7
186200,7
186332,7
186814,7
187083,7
187087,7
187263,7
187805,7
187852,7
188230,7
188239,7
188378,7
189758,7
189909,7
189985,7
190085,7
190619,7
190643,7
190950,7
191068,7
191243,7
191274,7
191644,7
191951,7
192099,7
192728,7
192820,7
193042,7
193118,7
193180,7
193305,7
193736,7
193882,7
193898,7
194117,7
194310,7
194407,7
194675,7
194704,7
194734,7
194980,7
195385,7
195750,7
195782,7
195851,7
196120,7
196275,7
196326,7
196930,7
197171,7
197443,7
197493,7
197912,7
198058,7
198184,7
198335,7
198511,7
198638,7
199059,7
199329,7
199726,7
199949,7
199982,7
200088,7
200651,7
200815,7
65,6
148,6
261,6
268,6
311,6
344,6
536,6
593,6
624,6
803,6
1016,6
1079,6
1090,6
1171,6
1199,6
1234,6
1360,6
1448,6
1668,6
1806,6
1819,6
2258,6
2271,6
2369,6
2528,6
2829,6
2966,6
3076,6
3345,6
3676,6
3686,6
3765,6
4528,6
4705,6
4711,6
4881,6
5147,6
5358,6
5536,6
5579,6
5719,6
5915,6
6022,6
6118,6
6142,6
6219,6
6220,6
6607,6
6654,6
6728,6
6768,6
6838,6
7095,6
7165,6
7368,6
7421,6
7476,6
7692,6
7699,6
7856,6
7886,6
8097,6
8249,6
8382,6
8422,6
8618,6
8634,6
8742,6
8771,6
8894,6
8895,6
9095,6
9230,6
9558,6
9579,6
9660,6
9691,6
9734,6
9784,6
9802,6
9890,6
9938,6
10050,6
10291,6
10682,6
11188,6
11210,6
11356,6
11360,6
11479,6
11565,6
11594,6
11663,6
11871,6
12051,6
12554,6
12562,6
12681,6
12726,6
12800,6
13055,6
13084,6
13125,6
13138,6
13250,6
13288,6
13382,6
13503,6
13517,6
13636,6
13662,6
13807,6
13941,6
13999,6
14028,6
14037,6
14050,6
14076,6
14157,6
14871,6
14995,6
15079,6
15178,6
15281,6
15329,6
15426,6
15575,6
15741,6
15840,6
16062,6
16084,6
16087,6
16313,6
16680,6
16897,6
16969,6
16981,6
16982,6
17006,6
17095,6
17325,6
17614,6
17735,6
17794,6
17901,6
18081,6
18688,6
18728,6
18800,6
18828,6
19135,6
19137,6
19153,6
19155,6
19164,6
19592,6
19635,6
19660,6
19786,6
19983,6
20342,6
20452,6
20518,6
20613,6
20624,6
20734,6
20802,6
20808,6
21321,6
21326,6
21573,6
21622,6
21632,6
21656,6
21917,6
22190,6
22574,6
22625,6
22833,6
22909,6
22914,6
22971,6
23679,6
23735,6
23759,6
23945,6
24021,6
24102,6
24279,6
24344,6
24418,6
24434,6
24460,6
24754,6
24781,6
24917,6
24976,6
25410,6
25645,6
25683,6
25963,6
26128,6
26272,6
26341,6
26393,6
26430,6
26490,6
26512,6
26604,6
26692,6
26989,6
27205,6
27245,6
27260,6
27364,6
27551,6
27552,6
27826,6
27841,6
27936,6
28007,6
28037,6
28237,6
28248,6
28339,6
28406,6
28497,6
28715,6
28803,6
28834,6
28873,6
28961,6
28973,6
28991,6
29309,6
29340,6
29489,6
29585,6
29593,6
29611,6
29719,6
30393,6
30394,6
30579,6
30629,6
30639,6
30768,6
30879,6
30974,6
31295,6
31356,6
31419,6
31501,6
31656,6
31727,6
31881,6
31949,6
31959,6
32178,6
32526,6
32535,6
32606,6
32685,6
32728,6
32751,6
32830,6
32944,6
32992,6
33024,6
33358,6
33419,6
33487,6
33703,6
33943,6
33977,6
34017,6
34096,6
34282,6
34436,6
34572,6
34874,6
34880,6
35012,6
35032,6
35101,6
35236,6
35336,6
35359,6
35407,6
35593,6
35760,6
35855,6
35915,6
36092,6
36145,6
36294,6
36480,6
36662,6
36700,6
36703,6
36705,6
36841,6
36986,6
37133,6
37174,6
37307,6
37309,6
37349,6
37599,6
37775,6
37875,6
37878,6
37921,6
38226,6
38385,6
38903,6
39004,6
39145,6
39182,6
39223,6
39225,6
39276,6
39290,6
39734,6
39765,6
39848,6
40038,6
40228,6
40479,6
40565,6
40766,6
40856,6
41071,6
41119,6
41122,6
41695,6
41776,6
41859,6
42017,6
42035,6
42299,6
42332,6
42551,6
42580,6
42582,6
42666,6
42668,6
42793,6
42923,6
43071,6
43095,6
43098,6
43154,6
43236,6
43241,6
43316,6
43639,6
43770,6
43834,6
44055,6
44152,6
44253,6
44346,6
44754,6
44759,6
44830,6
44992,6
45113,6
45207,6
45278,6
45281,6
45392,6
45448,6
45591,6
45597,6
45612,6
45686,6
45816,6
46058,6
46151,6
46194,6
46428,6
46586,6
46594,6
46723,6
46725,6
46777,6
46813,6
46983,6
47096,6
47325,6
47416,6
47707,6
47710,6
47718,6
47957,6
48056,6
48210,6
48286,6
48473,6
48542,6
48550,6
48728,6
48871,6
49061,6
49460,6
49986,6
50006,6
50009,6
50083,6
50572,6
50611,6
50735,6
50790,6
50907,6
50916,6
51289,6
51360,6
51408,6
51600,6
51657,6
51729,6
51916,6
52073,6
52454,6
52545,6
52611,6
52859,6
52881,6
53040,6
53203,6
53327,6
53413,6
53733,6
53777,6
53998,6
54017,6
54206,6
54639,6
54757,6
54854,6
55192,6
55197,6
55227,6
55575,6
55657,6
55670,6
56445,6
56547,6
56681,6
56705,6
56709,6
57065,6
57184,6
57186,6
57482,6
57911,6
57989,6
58014,6
58535,6
58562,6
58563,6
58598,6
58608,6
58676,6
58749,6
58821,6
58997,6
59288,6
59313,6
59332,6
59365,6
59527,6
59566,6
59616,6
59815,6
60061,6
60114,6
60150,6
60269,6
60431,6
60478,6
60516,6
60702,6
60793,6
60831,6
60903,6
61037,6
61094,6
61117,6
61125,6
61199,6
61332,6
61559,6
61600,6
61874,6
61947,6
61990,6
62027,6
62035,6
62068,6
62372,6
62661,6
62799,6
63138,6
63198,6
63242,6
63314,6
63345,6
63392,6
63424,6
63675,6
63880,6
63919,6
64040,6
64082,6
64244,6
64273,6
64325,6
64379,6
64400,6
64511,6
64527,6
64582,6
64651,6
64760,6
65067,6
65121,6
65349,6
65512,6
65904,6
65998,6
66130,6
66136,6
66213,6
66695,6
66714,6
66755,6
66844,6
66889,6
66902,6
67033,6
67063,6
67135,6
67338,6
67342,6
67382,6
67401,6
67499,6
67807,6
67956,6
67970,6
68008,6
68060,6
68108,6
68170,6
68277,6
68472,6
68562,6
68584,6
68793,6
69023,6
69104,6
69276,6
69348,6
69363,6
69535,6
69569,6
69592,6
69632,6
69734,6
69794,6
69851,6
70162,6
70236,6
70347,6
70391,6
70427,6
70485,6
70894,6
71039,6
71529,6
71543,6
71619,6
71620,6
71676,6
71723,6
71748,6
71876,6
71958,6
72114,6
72217,6
72302,6
72318,6
72453,6
72603,6
72611,6
72720,6
72783,6
72815,6
72897,6
72979,6
73497,6
73533,6
74100,6
74219,6
74300,6
74401,6
74439,6
74496,6
74559,6
74636,6
74713,6
74839,6
75180,6
75206,6
75341,6
75350,6
75505,6
75584,6
75828,6
75884,6
76092,6
76383,6
76443,6
76452,6
76458,6
76479,6
76487,6
76599,6
76702,6
77116,6
77299,6
77319,6
77336,6
77370,6
77428,6
77460,6
77467,6
77783,6
77837,6
77898,6
77950,6
78062,6
78079,6
78518,6
78531,6
78532,6
78559,6
78719,6
78780,6
79036,6
79145,6
79270,6
79271,6
79304,6
79394,6
79462,6
79481,6
79519,6
79533,6
79537,6
79574,6
79783,6
79923,6
80046,6
80095,6
80118,6
80191,6
80630,6
80714,6
81132,6
81271,6
81290,6
81581,6
81634,6
81637,6
81753,6
82067,6
82073,6
82445,6
82554,6
82591,6
82599,6
82767,6
82807,6
83068,6
83125,6
83207,6
83227,6
83299,6
83385,6
83419,6
83441,6
83771,6
83926,6
84277,6
84359,6
84363,6
84423,6
84523,6
84808,6
84853,6
85056,6
85214,6
85316,6
85411,6
85523,6
85912,6
85933,6
85990,6
86108,6
86257,6
86921,6
87121,6
87481,6
87608,6
87630,6
87722,6
87882,6
87942,6
88365,6
88407,6
88527,6
88605,6
88705,6
88725,6
88801,6
88847,6
89232,6
89329,6
89401,6
89904,6
89913,6
89930,6
90013,6
90151,6
90193,6
90412,6
90446,6
90574,6
90623,6
90913,6
90943,6
91062,6
91079,6
91319,6
91361,6
91396,6
91642,6
91694,6
91713,6
91753,6
92257,6
92341,6
92356,6
92445,6
92518,6
92922,6
93192,6
93558,6
93602,6
93717,6
93914,6
93992,6
94124,6
94339,6
94443,6
94528,6
94576,6
94781,6
94784,6
95096,6
95130,6
95201,6
95212,6
95439,6
95536,6
95548,6
95572,6
95944,6
96310,6
96345,6
96396,6
96665,6
96693,6
96931,6
97086,6
97340,6
97632,6
97750,6
97829,6
97970,6
97971,6
98150,6
98439,6
98528,6
98598,6
98667,6
98924,6
99022,6
99033,6
99172,6
99188,6
99317,6
99489,6
99561,6
99639,6
99691,6
99809,6
99888,6
99924,6
100000,6
100010,6
100142,6
100372,6
100391,6
100516,6
100562,6
100568,6
100579,6
100778,6
100953,6
101025,6
101070,6
101306,6
101370,6
101538,6
101662,6
101809,6
101988,6
102272,6
102287,6
102494,6
102516,6
102528,6
102640,6
103157,6
103218,6
103247,6
103322,6
103374,6
103418,6
103670,6
103866,6
103868,6
103909,6
104095,6
104130,6
104154,6
104180,6
104188,6
104229,6
104392,6
104546,6
104654,6
104726,6
105291,6
105373,6
105438,6
105577,6
105607,6
105615,6
105663,6
105695,6
105743,6
105831,6
105995,6
106026,6
106163,6
106244,6
106257,6
106278,6
106304,6
106355,6
106375,6
106696,6
106808,6
106850,6
107020,6
107162,6
107314,6
107408,6
107510,6
107555,6
107575,6
107695,6
107703,6
107920,6
107945,6
107966,6
107999,6
108070,6
108074,6
108105,6
108142,6
108194,6
108264,6
108278,6
108347,6
108412,6
108477,6
108618,6
109065,6
109108,6
109445,6
109587,6
109740,6
110067,6
110099,6
110120,6
110146,6
110214,6
110228,6
110276,6
110329,6
110368,6
110372,6
110476,6
110528,6
110554,6
110572,6
110596,6
110641,6
110832,6
110892,6
110966,6
111392,6
111403,6
111465,6
111495,6
111665,6
111670,6
111713,6
111736,6
111749,6
111752,6
111806,6
111874,6
111993,6
112104,6
112155,6
112173,6
112190,6
112321,6
112353,6
112363,6
112704,6
112833,6
113053,6
113107,6
113153,6
113360,6
113397,6
113465,6
113532,6
113669,6
113683,6
113744,6
113923,6
114069,6
114176,6
114259,6
114368,6
114704,6
114723,6
114901,6
115015,6
115083,6
115103,6
115138,6
115166,6
115212,6
115327,6
115467,6
115548,6
115637,6
115673,6
115741,6
115842,6
115881,6
116220,6
116425,6
116609,6
116667,6
116724,6
116739,6
116894,6
116905,6
116967,6
116998,6
117057,6
117201,6
117288,6
117322,6
117324,6
117369,6
117502,6
117788,6
117912,6
118074,6
118271,6
118326,6
118356,6
118434,6
118481,6
118765,6
118925,6
119054,6
119232,6
119341,6
119522,6
119535,6
119621,6
119715,6
119718,6
119725,6
119773,6
119826,6
119886,6
119922,6
120022,6
120087,6
120109,6
120119,6
120337,6
120743,6
120758,6
120788,6
120861,6
121015,6
121024,6
121236,6
121261,6
121321,6
121428,6
121525,6
121580,6
121886,6
121977,6
121987,6
122024,6
122094,6
122145,6
122162,6
122643,6
122692,6
122710,6
122799,6
122841,6
122871,6
122957,6
123024,6
123361,6
123364,6
123390,6
123572,6
123691,6
123786,6
123844,6
123855,6
123905,6
124122,6
124128,6
124184,6
124194,6
124405,6
124505,6
124517,6
124647,6
124700,6
124729,6
124736,6
124758,6
124827,6
124911,6
125261,6
125348,6
125363,6
125444,6
125454,6
125603,6
125738,6
125855,6
126091,6
126123,6
126258,6
126274,6
126393,6
126470,6
126699,6
126978,6
126992,6
127045,6
127057,6
127059,6
127120,6
127294,6
127487,6
127800,6
127961,6
127966,6
128006,6
128069,6
128240,6
128323,6
128391,6
128400,6
128423,6
128760,6
128763,6
128869,6
129005,6
129106,6
129142,6
129332,6
129390,6
129819,6
129836,6
129865,6
129894,6
130183,6
130441,6
130572,6
130690,6
130741,6
130814,6
130825,6
130938,6
131088,6
131100,6
131145,6
131331,6
131360,6
131568,6
131709,6
131750,6
132114,6
132226,6
132401,6
132406,6
132455,6
132490,6
132491,6
132759,6
132767,6
132814,6
133320,6
133380,6
133393,6
133726,6
133794,6
134022,6
134045,6
134117,6
134445,6
134526,6
134544,6
134788,6
134933,6
134973,6
135116,6
135167,6
135210,6
135251,6
135267,6
135319,6
135642,6
135951,6
136063,6
136074,6
136234,6
136323,6
136426,6
136544,6
136570,6
136628,6
136830,6
136867,6
136878,6
136903,6
136944,6
137027,6
137105,6
137223,6
137224,6
137486,6
137630,6
137868,6
138141,6
138257,6
138344,6
138385,6
138461,6
138473,6
138708,6
138734,6
138798,6
138881,6
138925,6
139004,6
139006,6
139139,6
139251,6
139494,6
139573,6
139584,6
139678,6
139713,6
139940,6
139967,6
140128,6
140249,6
140253,6
140591,6
140825,6
140900,6
140916,6
140992,6
141107,6
141120,6
141131,6
141353,6
141512,6
141822,6
141927,6
141974,6
142083,6
142307,6
142411,6
142528,6
142532,6
142770,6
143009,6
143401,6
143810,6
143862,6
144080,6
144510,6
144779,6
144792,6
144813,6
144965,6
145081,6
145299,6
145356,6
145545,6
145569,6
145720,6
145750,6
145877,6
145964,6
146077,6
146360,6
146372,6
146409,6
146521,6
146713,6
146747,6
146832,6
146987,6
146998,6
147398,6
147510,6
147648,6
147733,6
147806,6
147879,6
147911,6
148022,6
148505,6
148628,6
148667,6
148734,6
148960,6
149038,6
149175,6
149197,6
149435,6
149548,6
149566,6
149658,6
149679,6
150220,6
150959,6
151013,6
151150,6
151158,6
151209,6
151468,6
151681,6
151945,6
152105,6
152419,6
152485,6
152727,6
152896,6
153000,6
153217,6
153245,6
153469,6
153488,6
153507,6
153736,6
153803,6
154274,6
154361,6
154399,6
154439,6
154668,6
154735,6
154814,6
154959,6
155093,6
155132,6
155353,6
155463,6
155506,6
155632,6
155666,6
155785,6
155790,6
155834,6
155840,6
156219,6
156305,6
156783,6
156968,6
157067,6
157097,6
157158,6
157170,6
157247,6
157292,6
157362,6
157438,6
157549,6
158062,6
158203,6
158548,6
158557,6
158650,6
158679,6
158683,6
158738,6
158868,6
158890,6
159007,6
159073,6
159079,6
159165,6
159216,6
159237,6
159319,6
159347,6
159510,6
159548,6
159555,6
159605,6
159719,6
159814,6
159835,6
159910,6
160151,6
160182,6
160317,6
160607,6
160803,6
161296,6
161329,6
161340,6
161343,6
161356,6
161401,6
161624,6
162245,6
162491,6
162628,6
162764,6
162972,6
162993,6
163199,6
163277,6
163290,6
163480,6
163546,6
163682,6
163730,6
163758,6
163924,6
164033,6
164096,6
164357,6
164478,6
164593,6
164723,6
165028,6
165118,6
165124,6
165138,6
165297,6
165475,6
165530,6
165560,6
165862,6
165935,6
166012,6
166186,6
166265,6
166312,6
166423,6
166468,6
166558,6
166614,6
166623,6
166626,6
167346,6
167402,6
167442,6
167483,6
168118,6
168185,6
168271,6
168301,6
168351,6
168354,6
168531,6
168991,6
169059,6
169338,6
169399,6
169486,6
169567,6
169591,6
169629,6
169697,6
169730,6
169895,6
169973,6
170004,6
170171,6
170353,6
170516,6
170593,6
170775,6
170803,6
170829,6
170863,6
170913,6
171102,6
171112,6
171148,6
171233,6
171245,6
171254,6
171436,6
171486,6
171491,6
171594,6
171684,6
171703,6
171822,6
171992,6
172108,6
172191,6
172349,6
172457,6
172531,6
172654,6
172675,6
172690,6
173220,6
173296,6
173326,6
173385,6
173402,6
173499,6
173540,6
173987,6
174060,6
174159,6
174216,6
174402,6
174609,6
174686,6
174722,6
174799,6
174878,6
174945,6
174952,6
175269,6
175441,6
175542,6
175563,6
175771,6
175849,6
175954,6
176342,6
176370,6
176404,6
176460,6
176921,6
177145,6
177152,6
177209,6
177787,6
177872,6
177967,6
178138,6
178154,6
178257,6
178286,6
178453,6
178467,6
178560,6
178663,6
178808,6
178908,6
178937,6
179099,6
179101,6
179135,6
179233,6
179400,6
179521,6
179568,6
179754,6
179852,6
179963,6
180024,6
