userId,rarity_count
46157,10
46162,10
46351,10
46428,10
46654,10
47096,10
47608,10
47645,10
48454,10
48581,10
48676,10
48764,10
49369,10
49471,10
49605,10
50006,10
50083,10
50211,10
50296,10
50441,10
50480,10
50483,10
50572,10
50594,10
50611,10
50732,10
50840,10
51131,10
51221,10
51324,10
51380,10
51546,10
51722,10
52540,10
52801,10
52989,10
53607,10
53614,10
53782,10
54064,10
54572,10
54582,10
54639,10
54720,10
54778,10
55197,10
55227,10
55353,10
55487,10
56066,10
56314,10
56816,10
57186,10
57566,10
57780,10
57830,10
58037,10
58051,10
58052,10
58119,10
58131,10
58528,10
58534,10
58931,10
59212,10
59313,10
59828,10
59970,10
60397,10
60452,10
60532,10
60768,10
60849,10
60903,10
61559,10
61561,10
62372,10
62865,10
62986,10
63314,10
63605,10
63730,10
63740,10
63784,10
64145,10
64171,10
64244,10
64252,10
64354,10
64447,10
64511,10
64527,10
64896,10
64907,10
64972,10
65121,10
65458,10
65857,10
66234,10
66302,10
66568,10
66605,10
66863,10
67033,10
67132,10
67724,10
67840,10
68188,10
68514,10
68561,10
68584,10
68677,10
68871,10
68896,10
68943,10
69023,10
69104,10
69150,10
69215,10
69239,10
69279,10
69389,10
69493,10
69585,10
69592,10
69673,10
69807,10
70300,10
70323,10
70376,10
70427,10
70490,10
70894,10
71078,10
71523,10
71731,10
71851,10
71983,10
72182,10
72228,10
72479,10
72644,10
73087,10
73477,10
73604,10
73671,10
74133,10
74309,10
74559,10
74936,10
74952,10
75236,10
75242,10
75410,10
75499,10
75542,10
76253,10
76333,10
76424,10
76450,10
76452,10
76571,10
77087,10
77167,10
77266,10
77467,10
77580,10
77948,10
78195,10
78737,10
78971,10
79015,10
79352,10
79537,10
79839,10
80037,10
80183,10
80254,10
80285,10
80314,10
80551,10
80652,10
80711,10
80745,10
80857,10
80858,10
81071,10
81264,10
81266,10
81821,10
81891,10
81938,10
82599,10
82607,10
82784,10
82848,10
83000,10
83040,10
83073,10
83227,10
83407,10
83411,10
83441,10
83796,10
83947,10
84075,10
84193,10
84218,10
84277,10
84490,10
85081,10
85379,10
85505,10
85650,10
86533,10
87230,10
87505,10
87547,10
87642,10
87675,10
87691,10
88021,10
88527,10
88855,10
89437,10
89736,10
89790,10
89965,10
90159,10
90193,10
90509,10
90524,10
90645,10
90705,10
91071,10
91197,10
91404,10
91562,10
91734,10
91753,10
92069,10
92476,10
92873,10
93455,10
93471,10
93605,10
93683,10
93840,10
94074,10
94208,10
94528,10
94869,10
96034,10
96131,10
96145,10
96872,10
97086,10
97187,10
97497,10
97508,10
97524,10
97973,10
98105,10
98141,10
98220,10
98224,10
98427,10
98429,10
98546,10
98951,10
99022,10
99316,10
99732,10
100374,10
100516,10
101025,10
101055,10
101070,10
101370,10
101404,10
101452,10
101466,10
101649,10
101752,10
101946,10
102287,10
102669,10
103145,10
103184,10
103361,10
103500,10
103711,10
103868,10
104080,10
104172,10
104229,10
104709,10
104726,10
104914,10
105607,10
105895,10
106341,10
106696,10
106751,10
106951,10
106965,10
107263,10
107295,10
107312,10
107408,10
107572,10
108222,10
108358,10
108785,10
109105,10
109264,10
109390,10
109575,10
109719,10
109730,10
110084,10
110276,10
110329,10
110363,10
110368,10
110596,10
110708,10
110754,10
110818,10
110826,10
110910,10
111136,10
111752,10
111820,10
112290,10
112363,10
112526,10
112966,10
113053,10
113253,10
113683,10
113923,10
114358,10
114497,10
114723,10
114844,10
114995,10
115166,10
115698,10
115957,10
116220,10
116269,10
116724,10
116894,10
117031,10
117036,10
117169,10
117321,10
117375,10
117376,10
117548,10
118020,10
118142,10
118323,10
118795,10
118801,10
119047,10
119176,10
119192,10
119247,10
119535,10
119610,10
120012,10
120013,10
120111,10
120315,10
120531,10
120743,10
120892,10
121084,10
121310,10
121580,10
121720,10
121969,10
122145,10
122621,10
123023,10
123128,10
123249,10
123361,10
123425,10
123465,10
123855,10
124184,10
124415,10
124462,10
124612,10
124700,10
124755,10
125132,10
125159,10
125198,10
125648,10
125839,10
126053,10
126295,10
126318,10
126381,10
126769,10
126996,10
127171,10
127285,10
127288,10
127336,10
127452,10
127864,10
128581,10
128623,10
128747,10
129195,10
129352,10
129481,10
129634,10
129865,10
129977,10
129987,10
130135,10
130183,10
130668,10
130837,10
131193,10
131447,10
132133,10
132154,10
133121,10
133185,10
134107,10
134116,10
134571,10
134673,10
134799,10
134989,10
135004,10
135051,10
135619,10
135854,10
136053,10
136186,10
136274,10
136289,10
136391,10
136397,10
136544,10
136643,10
136752,10
136855,10
137105,10
137558,10
137618,10
137876,10
138141,10
138708,10
138759,10
138962,10
139018,10
139168,10
139689,10
139755,10
139812,10
139975,10
140097,10
140128,10
140162,10
140368,10
140745,10
141057,10
141243,10
141600,10
141628,10
141927,10
141942,10
142083,10
142275,10
142331,10
143772,10
144053,10
144107,10
144191,10
144499,10
144813,10
144917,10
144947,10
145151,10
145523,10
145549,10
146268,10
146360,10
146749,10
146832,10
147056,10
147094,10
147648,10
147755,10
147806,10
148022,10
148207,10
148274,10
148489,10
148507,10
148704,10
148732,10
148849,10
149162,10
149652,10
149698,10
149707,10
149986,10
150166,10
150438,10
150815,10
150959,10
151150,10
151397,10
151624,10
152015,10
152048,10
152507,10
153001,10
153167,10
153431,10
153473,10
153505,10
153595,10
153653,10
154071,10
154439,10
154558,10
155011,10
155233,10
155608,10
155729,10
156388,10
156523,10
156851,10
157107,10
157292,10
157490,10
157734,10
157812,10
157933,10
158016,10
158062,10
158445,10
159030,10
159510,10
159887,10
159910,10
160318,10
160332,10
160511,10
160580,10
160861,10
161017,10
161076,10
161149,10
161180,10
161636,10
161874,10
162088,10
162318,10
162583,10
162646,10
162919,10
163044,10
163298,10
163336,10
163484,10
163532,10
163924,10
164043,10
164753,10
164762,10
164793,10
165047,10
165131,10
165161,10
165498,10
165719,10
165772,10
166248,10
166482,10
166558,10
166722,10
166792,10
166878,10
166975,10
167257,10
167346,10
167400,10
167415,10
167622,10
168166,10
168188,10
168190,10
168286,10
168506,10
168748,10
169074,10
169582,10
169859,10
169959,10
170305,10
170516,10
170590,10
170683,10
170830,10
171142,10
171386,10
171416,10
171436,10
171459,10
171486,10
172034,10
172184,10
172202,10
172253,10
172534,10
172690,10
172943,10
173023,10
173100,10
173151,10
173499,10
173701,10
173704,10
173791,10
174095,10
174101,10
174239,10
174309,10
174853,10
174927,10
175063,10
175249,10
175331,10
175441,10
176242,10
176390,10
176460,10
176653,10
176701,10
176708,10
176816,10
176969,10
177145,10
177614,10
177784,10
178035,10
178310,10
178538,10
178703,10
178709,10
179074,10
179101,10
179143,10
179395,10
179712,10
179754,10
179814,10
179887,10
179905,10
179998,10
180085,10
180257,10
181565,10
181612,10
181828,10
181907,10
182009,10
182024,10
182205,10
182776,10
182987,10
183298,10
183350,10
183430,10
183517,10
184020,10
184039,10
184192,10
184582,10
184903,10
184980,10
185684,10
185698,10
185738,10
185739,10
186256,10
186566,10
186675,10
186682,10
186775,10
186938,10
187060,10
187272,10
187997,10
188378,10
188453,10
188495,10
188519,10
189074,10
189305,10
189311,10
189440,10
189715,10
190022,10
190330,10
190473,10
190567,10
190579,10
190599,10
190723,10
190784,10
191027,10
191068,10
191207,10
191581,10
191708,10
192133,10
192298,10
192433,10
192529,10
192728,10
192952,10
193116,10
193117,10
193912,10
194699,10
194921,10
194980,10
195157,10
195176,10
195536,10
195569,10
195607,10
196110,10
196215,10
196529,10
196985,10
197016,10
197239,10
197443,10
197545,10
197820,10
197853,10
197886,10
197906,10
197912,10
197953,10
198184,10
198194,10
198196,10
199135,10
199341,10
199435,10
199731,10
199908,10
200088,10
200089,10
200256,10
200651,10
261,9
316,9
366,9
534,9
556,9
649,9
787,9
1060,9
1325,9
1442,9
1501,9
1988,9
2551,9
2829,9
2928,9
3089,9
3302,9
3311,9
3388,9
3558,9
3686,9
4451,9
4468,9
4510,9
4717,9
5025,9
5277,9
5333,9
5481,9
6058,9
6198,9
6206,9
6219,9
6432,9
6433,9
6541,9
6583,9
6772,9
6828,9
7000,9
7952,9
8173,9
8194,9
8446,9
8538,9
8823,9
8841,9
8894,9
9179,9
10358,9
10403,9
10972,9
11562,9
11579,9
13192,9
13279,9
13382,9
13517,9
13834,9
13890,9
13896,9
13960,9
14194,9
14572,9
14790,9
15212,9
15277,9
15741,9
15786,9
15832,9
16128,9
16422,9
16718,9
17332,9
17473,9
17922,9
18030,9
18041,9
18081,9
18189,9
18206,9
18229,9
18640,9
18699,9
18711,9
18913,9
19420,9
19571,9
19865,9
19917,9
20076,9
20413,9
20480,9
20518,9
20546,9
21129,9
21323,9
21390,9
21438,9
21477,9
21622,9
21656,9
22040,9
22196,9
22823,9
23311,9
23434,9
23689,9
23696,9
23735,9
23760,9
23988,9
24136,9
24279,9
24344,9
24754,9
24976,9
25137,9
25678,9
25816,9
26201,9
26207,9
26255,9
26266,9
26350,9
26430,9
26483,9
26580,9
26840,9
27051,9
27327,9
27463,9
27543,9
27872,9
28224,9
28265,9
28428,9
28569,9
28834,9
29309,9
29340,9
29593,9
29672,9
29965,9
30012,9
30407,9
30649,9
30757,9
30815,9
30887,9
31054,9
31163,9
31261,9
31867,9
32178,9
32558,9
33205,9
33212,9
33264,9
33395,9
33599,9
34119,9
34287,9
34595,9
34705,9
35198,9
35434,9
35464,9
35760,9
35792,9
36641,9
36662,9
36767,9
36801,9
36841,9
36894,9
37137,9
37218,9
37309,9
37360,9
37599,9
37992,9
38164,9
38477,9
38490,9
38665,9
38863,9
38916,9
38919,9
39470,9
39541,9
39673,9
39767,9
39946,9
40142,9
40183,9
40240,9
40565,9
40766,9
41001,9
41182,9
41603,9
41730,9
41732,9
41792,9
41860,9
42144,9
42248,9
42516,9
42645,9
42755,9
43007,9
43154,9
43343,9
43537,9
43567,9
43902,9
43957,9
44142,9
44187,9
44420,9
44488,9
44505,9
44947,9
44992,9
45077,9
45207,9
45475,9
45518,9
45612,9
45688,9
46191,9
46405,9
46427,9
47329,9
47684,9
47772,9
47808,9
48056,9
48340,9
48374,9
48639,9
48713,9
49204,9
49360,9
49398,9
49487,9
49510,9
49590,9
50248,9
50613,9
50916,9
51034,9
51074,9
51111,9
51294,9
51408,9
51532,9
51560,9
51573,9
51804,9
51916,9
51918,9
52050,9
52144,9
52611,9
52693,9
53040,9
53233,9
53287,9
54017,9
54385,9
54782,9
54938,9
55122,9
55194,9
55557,9
55710,9
55976,9
56137,9
56284,9
56582,9
56681,9
57065,9
57775,9
58256,9
58422,9
58507,9
58598,9
58608,9
59275,9
59277,9
59501,9
59875,9
60280,9
60431,9
60565,9
60684,9
60752,9
61094,9
61189,9
61235,9
61287,9
61488,9
61670,9
61747,9
61896,9
61900,9
61908,9
61946,9
62297,9
62393,9
62661,9
62802,9
62811,9
63422,9
63597,9
63644,9
63688,9
64123,9
64146,9
64383,9
64615,9
64705,9
64710,9
64753,9
64862,9
64905,9
65067,9
65201,9
65510,9
65905,9
66272,9
66642,9
66803,9
67006,9
67754,9
67962,9
68562,9
68569,9
68640,9
68657,9
68944,9
69098,9
69208,9
69348,9
69421,9
70160,9
70162,9
70335,9
70856,9
70874,9
71057,9
71060,9
71474,9
71664,9
71689,9
71748,9
71958,9
72221,9
72670,9
72720,9
72781,9
73270,9
73706,9
73713,9
73760,9
73836,9
73907,9
73995,9
74069,9
74219,9
74755,9
74913,9
75100,9
75163,9
75265,9
75629,9
75677,9
75788,9
76138,9
76263,9
76393,9
76416,9
76536,9
76553,9
76675,9
76739,9
76880,9
77080,9
77494,9
77565,9
77872,9
77927,9
78012,9
78251,9
78746,9
78876,9
78880,9
79809,9
79923,9
80087,9
80365,9
80615,9
81472,9
81488,9
81627,9
81637,9
81777,9
81856,9
81982,9
82459,9
82473,9
82513,9
82630,9
82997,9
83006,9
83126,9
83143,9
83218,9
83384,9
83419,9
83612,9
83771,9
83927,9
84153,9
84258,9
84335,9
84372,9
84374,9
84402,9
84636,9
84653,9
84713,9
84798,9
85188,9
85787,9
85857,9
85972,9
86235,9
86259,9
86477,9
86538,9
86593,9
86937,9
87090,9
87260,9
87318,9
87394,9
87511,9
87608,9
87655,9
87898,9
88153,9
88342,9
88357,9
88398,9
88441,9
88487,9
88847,9
88923,9
88960,9
89213,9
89601,9
90182,9
90206,9
90267,9
90574,9
90598,9
91068,9
91079,9
91118,9
91199,9
91287,9
91519,9
91621,9
91640,9
91713,9
91791,9
91887,9
91911,9
92518,9
92695,9
92702,9
92704,9
92775,9
92794,9
92886,9
92916,9
92922,9
93873,9
93878,9
94687,9
94710,9
95497,9
95602,9
95727,9
95820,9
96019,9
96216,9
96353,9
96553,9
96617,9
96693,9
96845,9
96853,9
97274,9
97407,9
97638,9
98035,9
98194,9
98477,9
98621,9
98887,9
98954,9
99033,9
99135,9
99172,9
99278,9
100054,9
100209,9
100288,9
100312,9
100333,9
100367,9
100456,9
100789,9
100997,9
101035,9
101065,9
101200,9
101432,9
101760,9
101812,9
101988,9
102028,9
102298,9
102633,9
102653,9
102764,9
103020,9
103046,9
103262,9
103362,9
103443,9
103978,9
104486,9
105226,9
105517,9
105584,9
105823,9
105859,9
105938,9
105950,9
106439,9
106566,9
106584,9
106601,9
106850,9
106861,9
107037,9
107077,9
107162,9
107267,9
107305,9
107511,9
107563,9
107795,9
107830,9
107925,9
107945,9
108156,9
108184,9
108605,9
108998,9
109024,9
109089,9
109211,9
109283,9
109709,9
109757,9
110214,9
110331,9
110450,9
110476,9
110572,9
110611,9
110816,9
111107,9
111149,9
111210,9
111409,9
111468,9
111525,9
111623,9
111670,9
111899,9
111953,9
112015,9
112093,9
112237,9
112490,9
112553,9
112589,9
112863,9
113076,9
113123,9
113169,9
113415,9
113465,9
113473,9
113539,9
113843,9
113899,9
113954,9
114264,9
114439,9
114441,9
114858,9
115015,9
115064,9
115138,9
115298,9
115352,9
115556,9
115683,9
115950,9
116368,9
116474,9
116685,9
117859,9
118075,9
118271,9
118481,9
119431,9
119478,9
119620,9
119640,9
119893,9
120087,9
120445,9
120574,9
120664,9
121062,9
121181,9
121321,9
121615,9
121898,9
121921,9
122112,9
122162,9
122262,9
122331,9
122400,9
122443,9
122802,9
123049,9
123451,9
124194,9
124380,9
124437,9
124806,9
124875,9
124886,9
125043,9
125121,9
125363,9
125872,9
126443,9
126465,9
126471,9
126514,9
126990,9
127045,9
127064,9
127303,9
127375,9
127532,9
127534,9
127958,9
128252,9
128304,9
128312,9
128394,9
128440,9
129106,9
129142,9
129517,9
129706,9
129819,9
130002,9
130292,9
130296,9
130376,9
130572,9
131291,9
131680,9
131684,9
131750,9
131835,9
131864,9
131958,9
132006,9
132226,9
132746,9
132844,9
133522,9
133603,9
134099,9
134202,9
134440,9
134445,9
134475,9
135573,9
135959,9
136124,9
136255,9
136323,9
136563,9
136851,9
137096,9
137224,9
137543,9
137568,9
138164,9
138289,9
138576,9
138864,9
138925,9
139069,9
139751,9
140364,9
140641,9
140719,9
140720,9
140825,9
141661,9
142023,9
142215,9
143009,9
143174,9
143277,9
143401,9
143770,9
144357,9
144498,9
144792,9
144835,9
145013,9
145064,9
145222,9
145377,9
145569,9
145573,9
145578,9
145707,9
145877,9
145934,9
146172,9
146257,9
146440,9
146599,9
146879,9
146967,9
147012,9
147538,9
147780,9
147950,9
148105,9
148169,9
148208,9
148238,9
148637,9
149100,9
149186,9
149452,9
149483,9
150058,9
150209,9
151013,9
151719,9
152032,9
152034,9
152288,9
152340,9
152680,9
152888,9
152957,9
153007,9
153237,9
153400,9
153679,9
153708,9
154399,9
154478,9
154924,9
155227,9
155378,9
155404,9
155470,9
155587,9
156122,9
156144,9
156382,9
156882,9
156968,9
157323,9
157421,9
157489,9
157893,9
158068,9
158074,9
158122,9
158203,9
158395,9
158491,9
158640,9
158688,9
158955,9
159067,9
159071,9
159142,9
159288,9
159503,9
159548,9
159950,9
159988,9
160123,9
160693,9
160898,9
161370,9
161437,9
161645,9
161871,9
162094,9
162118,9
163104,9
163133,9
163278,9
163287,9
163290,9
163989,9
164076,9
164412,9
164729,9
165118,9
165403,9
165448,9
166093,9
166190,9
166350,9
166468,9
166564,9
166614,9
167224,9
167371,9
167963,9
168454,9
168483,9
168998,9
169024,9
169338,9
169356,9
169664,9
169897,9
169973,9
170074,9
170649,9
171102,9
171119,9
171489,9
171596,9
171695,9
172181,9
172956,9
173078,9
173296,9
173308,9
173623,9
173966,9
173969,9
173991,9
174007,9
174402,9
174622,9
174842,9
174922,9
175097,9
175542,9
176380,9
176990,9
177312,9
177702,9
177882,9
178227,9
178355,9
178369,9
178427,9
178578,9
178970,9
179210,9
179832,9
180087,9
180450,9
180719,9
180852,9
181019,9
181144,9
181232,9
181303,9
181418,9
182538,9
183157,9
183174,9
183329,9
183421,9
183780,9
183904,9
183914,9
184009,9
184113,9
184285,9
184507,9
184787,9
185139,9
185291,9
185992,9
186395,9
186477,9
186480,9
186662,9
186856,9
186922,9
187029,9
187162,9
187471,9
187522,9
187573,9
187780,9
188216,9
188230,9
188528,9
188900,9
189167,9
189238,9
189433,9
189624,9
189817,9
189915,9
190028,9
190031,9
190113,9
190619,9
190712,9
190772,9
191659,9
191671,9
191706,9
192201,9
192214,9
192266,9
192387,9
192799,9
192942,9
192976,9
192998,9
193066,9
193496,9
193654,9
193854,9
193891,9
194012,9
194548,9
194616,9
194617,9
194673,9
194734,9
195030,9
195059,9
195178,9
195385,9
195532,9
195539,9
195750,9
195764,9
196057,9
196151,9
196452,9
196769,9
196823,9
196863,9
197203,9
197309,9
197505,9
197618,9
197997,9
198076,9
198335,9
198843,9
198958,9
199199,9
199211,9
199263,9
199442,9
199478,9
199835,9
199840,9
200121,9
200418,9
200488,9
200527,9
200543,9
200807,9
200850,9
227,8
321,8
624,8
754,8
793,8
821,8
1093,8
1234,8
1250,8
1546,8
1604,8
1699,8
1764,8
1854,8
1996,8
2024,8
2068,8
2255,8
2427,8
2867,8
2989,8
2991,8
3076,8
3202,8
3319,8
3353,8
3544,8
3566,8
3908,8
3930,8
3948,8
3951,8
4052,8
4211,8
4256,8
4415,8
4781,8
4783,8
5587,8
5815,8
5848,8
5932,8
6555,8
6607,8
6924,8
7095,8
7096,8
7100,8
7112,8
7281,8
7283,8
7368,8
7548,8
7558,8
7727,8
8019,8
8121,8
8484,8
8541,8
8695,8
9071,8
9140,8
9355,8
9432,8
9509,8
9660,8
9692,8
9876,8
10337,8
10540,8
10596,8
10728,8
10806,8
11084,8
11257,8
11428,8
11430,8
11652,8
11819,8
11872,8
11915,8
12043,8
12622,8
12751,8
12779,8
12930,8
13060,8
13999,8
14107,8
14157,8
14214,8
14260,8
14393,8
14620,8
14705,8
14727,8
14777,8
14793,8
15133,8
15144,8
15475,8
15921,8
16010,8
16021,8
16187,8
16439,8
16671,8
16783,8
16815,8
17034,8
17065,8
17205,8
17721,8
17845,8
18105,8
18313,8
18448,8
18555,8
18648,8
18897,8
19314,8
19517,8
19611,8
19912,8
20054,8
20132,8
20169,8
20342,8
20528,8
20716,8
20717,8
20727,8
20812,8
20948,8
21021,8
21040,8
21212,8
21431,8
21796,8
21905,8
21973,8
22215,8
22441,8
22470,8
22519,8
22753,8
22758,8
22985,8
23201,8
23336,8
23426,8
23443,8
23476,8
23554,8
23566,8
23676,8
23704,8
23813,8
23831,8
23838,8
24021,8
24081,8
24301,8
24395,8
24507,8
24557,8
24594,8
24651,8
24681,8
24781,8
24934,8
25036,8
25120,8
25172,8
25384,8
25408,8
25675,8
25776,8
25812,8
25920,8
26057,8
26159,8
26253,8
26374,8
26490,8
26947,8
26986,8
27264,8
27279,8
27359,8
27427,8
27612,8
27926,8
28069,8
28497,8
28729,8
29030,8
29146,8
29381,8
29567,8
29713,8
29793,8
29853,8
29992,8
29993,8
30216,8
30265,8
30316,8
30411,8
30420,8
30469,8
31020,8
31168,8
31228,8
31280,8
31338,8
31527,8
32003,8
32007,8
32316,8
32632,8
32992,8
33024,8
33167,8
33234,8
33358,8
33542,8
33756,8
33943,8
33997,8
34068,8
34294,8
34326,8
34652,8
34676,8
35193,8
35745,8
35777,8
35820,8
35940,8
36237,8
36362,8
36409,8
36769,8
37430,8
37435,8
37489,8
37905,8
38232,8
38385,8
38562,8
38737,8
38965,8
38976,8
39020,8
39848,8
40079,8
40641,8
40772,8
40849,8
40973,8
41119,8
41525,8
41620,8
42139,8
42168,8
42576,8
42829,8
42875,8
42888,8
42967,8
43133,8
43185,8
43617,8
43770,8
43801,8
43813,8
43834,8
43889,8
44204,8
44243,8
44319,8
44341,8
44360,8
44437,8
44479,8
44525,8
44546,8
44743,8
44888,8
44899,8
45079,8
45104,8
45125,8
45171,8
45218,8
45323,8
45515,8
45620,8
45716,8
45861,8
45898,8
45924,8
46200,8
46330,8
46420,8
46563,8
46599,8
46648,8
47078,8
47117,8
47181,8
47187,8
47236,8
47276,8
47325,8
47397,8
47698,8
47710,8
47743,8
47868,8
47920,8
48092,8
48541,8
48586,8
48717,8
49468,8
49469,8
49764,8
49852,8
49881,8
50131,8
50187,8
50511,8
50676,8
51077,8
51301,8
51443,8
51604,8
51705,8
51729,8
51832,8
51846,8
52136,8
52308,8
52369,8
52473,8
53073,8
53339,8
53461,8
53775,8
53894,8
53969,8
54101,8
54247,8
54310,8
54347,8
54355,8
54747,8
54757,8
54924,8
55141,8
55393,8
55479,8
55509,8
55583,8
55921,8
55927,8
56037,8
56068,8
56104,8
56159,8
56202,8
56209,8
56219,8
56287,8
56412,8
56445,8
56494,8
56547,8
56883,8
57241,8
57310,8
57335,8
57499,8
57705,8
57721,8
57773,8
58138,8
58237,8
58449,8
58655,8
58749,8
59150,8
59204,8
59708,8
60064,8
60121,8
60162,8
60269,8
60362,8
60481,8
60516,8
60641,8
60702,8
60844,8
61034,8
61121,8
61125,8
61199,8
61306,8
61452,8
61748,8
61753,8
61822,8
61877,8
61947,8
62202,8
62216,8
62571,8
62577,8
62731,8
62939,8
62995,8
63549,8
63645,8
63943,8
64234,8
64384,8
64475,8
64730,8
64796,8
64830,8
64939,8
65071,8
65129,8
65262,8
65659,8
65756,8
66003,8
66519,8
67053,8
67453,8
67554,8
67562,8
67782,8
68081,8
68109,8
68308,8
68353,8
68472,8
68485,8
68690,8
68738,8
68954,8
68955,8
69484,8
70026,8
70112,8
70391,8
70541,8
70707,8
70747,8
70861,8
70887,8
71317,8
71406,8
71430,8
71476,8
71534,8
71635,8
71723,8
71908,8
72086,8
72100,8
72114,8
72258,8
72573,8
72605,8
72780,8
72785,8
73148,8
73199,8
73386,8
73638,8
73753,8
73936,8
74636,8
74679,8
74694,8
74709,8
75180,8
75244,8
75360,8
75505,8
75584,8
75823,8
76154,8
76202,8
76247,8
76260,8
76310,8
76346,8
76443,8
76531,8
77138,8
77542,8
77744,8
77774,8
77861,8
78090,8
78542,8
78719,8
78837,8
79194,8
79425,8
79519,8
79814,8
80014,8
80168,8
80246,8
80456,8
80689,8
80719,8
80894,8
81094,8
81600,8
81656,8
81753,8
82139,8
82633,8
82934,8
83146,8
83252,8
83298,8
83726,8
83860,8
84076,8
84423,8
84613,8
85056,8
85203,8
85734,8
85945,8
85985,8
86108,8
86151,8
86163,8
86398,8
86531,8
86645,8
86769,8
86906,8
86938,8
87477,8
87566,8
87772,8
88023,8
88119,8
88125,8
88211,8
88480,8
88483,8
88533,8
88565,8
88671,8
88705,8
88846,8
88867,8
88973,8
89169,8
89286,8
89546,8
89913,8
90179,8
90278,8
90309,8
90371,8
90503,8
90884,8
90897,8
90971,8
91176,8
91178,8
91319,8
91326,8
91440,8
91533,8
91815,8
91997,8
92130,8
92177,8
92213,8
92257,8
92260,8
92341,8
92401,8
92475,8
92647,8
92813,8
92823,8
93053,8
93148,8
93195,8
93302,8
93465,8
93602,8
93979,8
94356,8
94375,8
94420,8
94696,8
94706,8
95256,8
95368,8
95429,8
95548,8
95625,8
95649,8
95792,8
95881,8
96015,8
96190,8
96487,8
96576,8
96591,8
96665,8
96810,8
96943,8
97205,8
97291,8
97393,8
97739,8
97740,8
97800,8
97933,8
98805,8
98833,8
98846,8
98924,8
99032,8
99128,8
99305,8
99435,8
99888,8
100067,8
100264,8
100390,8
100562,8
100568,8
101046,8
101349,8
101822,8
102118,8
102748,8
103060,8
103129,8
103357,8
103447,8
103488,8
103556,8
103729,8
103818,8
103910,8
104024,8
104171,8
104363,8
104546,8
104962,8
104964,8
105254,8
105280,8
105663,8
105695,8
105793,8
105999,8
106061,8
106115,8
106116,8
106182,8
106244,8
106410,8
106713,8
106793,8
107221,8
107226,8
107289,8
107506,8
107674,8
107732,8
108022,8
108037,8
108241,8
108427,8
108758,8
108813,8
108872,8
108981,8
109019,8
109034,8
109065,8
109067,8
109087,8
109098,8
109314,8
109682,8
109699,8
109712,8
110037,8
110046,8
110145,8
110351,8
110397,8
110438,8
111318,8
111403,8
111518,8
111541,8
111736,8
111806,8
111910,8
111999,8
112359,8
112726,8
112804,8
112826,8
112976,8
113107,8
113186,8
113532,8
113551,8
113657,8
113861,8
114046,8
114069,8
114070,8
114351,8
114372,8
114395,8
114434,8
114446,8
114514,8
114521,8
114673,8
114696,8
114840,8
114895,8
114917,8
114984,8
115078,8
115119,8
115124,8
115225,8
115621,8
115645,8
115801,8
115847,8
115920,8
116016,8
116152,8
116293,8
116383,8
116422,8
116472,8
116519,8
116587,8
116613,8
116667,8
116820,8
116895,8
117192,8
117489,8
117694,8
117803,8
118215,8
118234,8
118441,8
118469,8
118488,8
118530,8
118569,8
118949,8
118962,8
119252,8
119259,8
119538,8
119551,8
119723,8
119739,8
119749,8
119784,8
119786,8
120120,8
120298,8
120861,8
121154,8
121237,8
